URL,Term Counts
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-83,197,687,1,0
https://www.forbes.com/sites/kerryadolan/2015/07/02/how-to-raise-a-billionaire-an-interview-with-elon-musks-father-errol-musk/,4,11,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-82,197,687,1,0
https://en.wikipedia.org/wiki/Gigafactory_2,52,13,16,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-80,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-79,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-78,197,687,1,0
https://www.cnbc.com/2019/11/22/james-bond-lotus-sports-car-elon-musk-bought-inspired-tesla-cybertruck.html,9,12,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-76,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-Sky-311,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-75,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-74,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-73,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-huffingtonpost.com-345,197,687,1,0
https://web.archive.org/web/20191228213526/https://www.cnbc.com/2018/07/09/how-internships-helped-elon-musk-figure-out-his-future.html,0,19,0,0
https://web.archive.org/web/20201214162910/https://www.cnbc.com/2019/12/20/elon-musks-college-friend-on-why-hes-different-from-everyone-else.html,3,23,0,0
https://cleantechnica.com/2020/03/10/tesla-passes-1-million-ev-milestone-and-model-3-becomes-all-time-best-seller/,45,7,1,0
https://en.wikipedia.org/wiki/San_Francisco_Bay_Area,1,0,0,0
https://en.wikipedia.org/wiki/Starlink,7,76,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-spree-237,197,687,1,0
https://en.wikipedia.org/wiki/TWiT.tv,0,0,0,0
https://en.wikipedia.org/wiki/Compaq,0,0,0,0
https://en.wikipedia.org/wiki/Neural_network,0,0,0,0
https://www.theverge.com/2018/9/27/17911428/sec-lawsuit-elon-musk-tesla-funding-tweet,22,36,0,0
https://www.nytimes.com/2022/05/05/world/africa/elon-musk-south-africa.html,3,35,0,0
https://en.wikipedia.org/wiki/Tesla,_Inc.,1110,230,46,0
https://en.wikipedia.org/wiki/Terminator_(franchise),0,0,0,0
https://en.wikipedia.org/wiki/Terraforming_of_Mars,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-25,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#Existential_threats,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-23,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-22,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-20,197,687,1,0
https://en.wikipedia.org/wiki/File:SpaceX_Demo-1_Preflight_(NHQ201903010018).jpg,0,5,0,0
https://web.archive.org/web/20210426231132/https://www.telegraph.co.uk/news/2018/03/25/elon-musks-father-has-baby-step-daughter-has-known-since-four/,1,13,0,0
https://web.archive.org/web/20160906062154/http://www.mercurynews.com/business/ci_25541126/rocket-man-otherworldy-ambitions-elon-musk,11,41,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-29,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-27,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-26,197,687,1,0
https://web.archive.org/web/20221205043912/https://www.bbc.com/news/world-us-canada-63266142,1,17,0,0
https://www.theverge.com/2016/5/27/11787532/spacex-falcon-9-rocket-landing-success-sea-drone-ship,0,5,0,0
https://en.wikipedia.org/wiki/Power_Play:_Tesla,_Elon_Musk,_and_the_Bet_of_the_Century,24,33,0,0
https://en.wikipedia.org/wiki/The_Daily_Telegraph,0,0,0,0
https://en.wikipedia.org/wiki/Financial_crisis_of_2007%E2%80%932008,0,0,0,0
https://en.wikipedia.org/wiki/Royal_Aeronautical_Society,0,1,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-NYT_AI-263,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-14,197,687,1,0
https://web.archive.org/web/20200625174509/https://qz.com/1026167/elon-musk-just-bought-x-com-the-domain-he-once-owned-from-paypal/,2,7,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-12,197,687,1,0
https://www.theverge.com/2017/7/10/15949862/elon-musk-x-com-paypal-tesla-spacex-domain-name,3,15,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-10,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#Politics,197,687,1,0
https://en.wikipedia.org/wiki/Cryptocurrency,2,0,0,0
https://en.wikipedia.org/wiki/Ludicrous:_The_Unvarnished_Story_of_Tesla_Motors,32,21,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-:13-136,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-18,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-17,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-sjmn20140411-11,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-16,197,687,1,0
https://www.mercurynews.com/2014/04/10/2014-rocket-man-the-otherworldly-ambitions-of-elon-musk/,8,36,0,0
https://web.archive.org/web/20221021182811/https://www.bbc.com/news/technology-63141272,1,19,0,0
https://web.archive.org/web/20220720213845/https://www.nytimes.com/2019/07/16/technology/neuralink-elon-musk.html,1,13,0,0
https://en.wikipedia.org/wiki/Neuralink,7,76,0,0
https://en.wikipedia.org/wiki/Business_magnate,0,2,0,0
https://en.wikipedia.org/wiki/Steve_Jobs,1,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-50,197,687,1,0
https://interestingengineering.com/elon-musk-the-story-of-a-maverick,86,152,31,0
https://en.wikipedia.org/wiki/Preferred_gender_pronouns,0,0,0,0
https://en.wikipedia.org/wiki/SpaceX,22,104,1,0
https://en.wikipedia.org/wiki/Elon_Musk#Public_perception,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-47,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-bloomberg20201208-424,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-46,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-45,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-43,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#Zip2,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-42,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-41,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-40,197,687,1,0
https://en.wikipedia.org/wiki/Climate_change,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-:15-197,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#SpaceX,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-49,197,687,1,0
https://en.wikipedia.org/wiki/Chicago_Tribune,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-48,197,687,1,0
https://en.wikipedia.org/wiki/The_New_York_Times,0,0,0,0
https://web.archive.org/web/20220521235459/https://www.vanityfair.com/style/2022/03/grimes-cover-story-on-music-and-mars,8,44,1,0
https://en.wikipedia.org/wiki/Buffalo,_New_York,1,1,0,0
https://web.archive.org/web/20201218204918/https://edition.cnn.com/2020/12/08/tech/spacex-starlink-subsidies-fcc-scn/index.html,0,2,0,0
https://en.wikipedia.org/wiki/Materials_science,0,0,0,0
https://www.nbcnews.com/tech/tech-news/elon-musk-s-neuralink-puts-computer-chips-pigs-brains-bid-n1238782,2,16,0,0
https://en.wikipedia.org/wiki/NASA,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-36,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-35,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-34,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-32,197,687,1,0
https://en.wikipedia.org/wiki/Potential_sources_of_global_catastrophic_risk,0,2,0,0
https://www.reuters.com/article/us-tesla-musk-tweet-idUSKCN1N10K2,6,6,0,0
https://en.wikipedia.org/wiki/Tony_Stark_(Marvel_Cinematic_Universe),0,4,0,0
https://en.wikipedia.org/wiki/File:Elon_Musk_Accelerates_the_Boring_(45716125474).jpg,0,7,0,0
https://en.wikipedia.org/wiki/2020_U.S._presidential_election,0,0,0,0
https://www.caranddriver.com/features/g15378765/worth-the-watt-a-brief-history-of-the-electric-car-1830-to-present,21,2,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-39,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-38,197,687,1,0
https://www.cnet.com/roadshow/news/elon-musk-on-rockets-sports-cars-and-solar-power/,10,24,0,0
https://en.wikipedia.org/wiki/Neurotechnology,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-37,197,687,1,0
https://en.wikipedia.org/wiki/GameStop_short_squeeze,4,10,0,0
https://web.archive.org/web/20221128042147/https://edition.cnn.com/2012/06/10/opinion/mccray-elon-musk,1,12,0,0
https://en.wikipedia.org/wiki/Greater_Los_Angeles_Area,0,0,0,0
https://en.wikipedia.org/wiki/Bob_Behnken,0,1,0,0
https://www.bizjournals.com/buffalo/news/2020/11/23/leaders-of-doomed-panasonic-project-look-back.html,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-Vance109-59,197,687,1,0
https://web.archive.org/web/20150606120247/https://www.fastcompany.com/1367866/tesla-lawsuit-drama-ends-five-company-founders-emerge,7,7,0,0
https://web.archive.org/web/20220904082019/https://www.nytimes.com/2022/03/04/world/europe/tesla-germany-assembly-plant.html,20,3,2,0
http://www.solarpowerworldonline.com/top-250-solar-contractors,0,1,0,0
https://en.wikipedia.org/wiki/Elon_Musk#mw-head,197,687,1,0
https://www.youtube.com/watch?v=e7Qh-vwpYH8,0,0,0,0
https://en.wikipedia.org/wiki/2020_United_States_presidential_election,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-:2-371,197,687,1,0
https://www.nationalgeographic.com/news/2018/02/spacex-falcon-heavy-tesla-roadster-orbit-earth-sun-space/,6,4,0,0
https://en.wikipedia.org/wiki/The_Wall_Street_Journal,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-Bloomberg4.14.22-194,197,687,1,0
https://en.wikipedia.org/wiki/Twitter_Files,7,108,0,0
https://web.archive.org/web/20201006010407/https://www.cnbc.com/2018/09/28/sec-says-elon-musk-at-tesla-chose-420-price-as-pot-reference.html,17,18,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-tesla_stock-293,197,687,1,0
https://en.wikipedia.org/wiki/One_country,_two_systems,0,0,0,0
https://en.wikipedia.org/wiki/Jim_Cantrell,0,9,0,0
https://en.wikipedia.org/wiki/Men_in_Black:_International,0,0,0,0
https://en.wikipedia.org/wiki/The_Verge,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-arrived-31,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-7,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-8,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-5,197,687,1,0
https://en.wikipedia.org/wiki/Tweeted,5,85,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-6,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-3,197,687,1,0
https://en.wikipedia.org/wiki/In-Q-Tel,0,0,0,0
https://en.wikipedia.org/wiki/Alexandria_Ocasio-Cortez,0,0,0,0
https://en.wikipedia.org/wiki/Optimus_(robot),45,16,0,0
https://web.archive.org/web/20221103145419/https://www.cnbc.com/2022/10/15/elon-musk-tweets-on-starlink-well-just-keep-funding-ukraine-govt-for-free.html,1,12,0,0
https://en.wikipedia.org/wiki/Musk_family,5,47,0,0
https://en.wikipedia.org/wiki/Nuclear_weapons,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#CITEREFBerger2021,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#Tham_Luang_cave_rescue_and_defamation_case,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#Personal_life,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-1miModel3-125,197,687,1,0
https://en.wikipedia.org/wiki/Bitcoin_network#Transactions,0,0,0,0
https://en.wikipedia.org/wiki/Hyperloop,12,80,0,0
https://en.wikipedia.org/wiki/FT.com,0,0,0,0
https://en.wikipedia.org/wiki/Iron_Man_(2008_film),1,2,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-FOOTNOTEBerger2021178–182-81,197,687,1,0
https://en.wikipedia.org/wiki/File:PBHS-facade.jpg,0,2,0,0
https://en.wikipedia.org/wiki/One_Crew_over_the_Crewcoo%27s_Morty,2,11,0,0
https://en.wikipedia.org/wiki/Dementia,0,0,0,0
https://en.wikipedia.org/wiki/Amazon_(company),1,1,0,0
https://web.archive.org/web/20200825231531/https://www.sec.gov/Archives/edgar/data/1103415/000091205702009834/a2073071z10-k405.htm,0,29,0,0
https://web.archive.org/web/20220329180139/https://www.reuters.com/lifestyle/science/exclusive-spacex-ending-production-flagship-crew-capsule-executive-2022-03-28/,0,4,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-Smith-19,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-FOOTNOTEBerger202115-231,197,687,1,0
https://web.archive.org/web/20200515143817/https://www.cnbc.com/2014/11/03/college-dropouts-who-made-millions.html,0,5,0,0
https://finance.yahoo.com/news/industry-shift-four-departures-longest-190424759.html,0,0,0,0
https://en.wikipedia.org/wiki/Paris_Agreement,0,0,0,0
https://web.archive.org/web/20180207202036/https://www.theverge.com/2015/6/9/8752333/elon-musk-blastar-pc-game,2,6,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-payout2-302,197,687,1,0
https://en.wikipedia.org/wiki/COVID-19_rapid_antigen_test,0,0,0,0
https://www.barrons.com/articles/tesla-ceo-elon-musk-sec-settlement-list-51556317578?mod=article_inline,4,6,0,0
https://en.wikipedia.org/wiki/COVID-19_vaccine,0,0,0,0
https://www.thedp.com/article/2020/05/penn-elon-musk-space-x-rocket-launch,0,5,0,0
https://web.archive.org/web/20160627232003/http://www.theverge.com/2016/5/27/11787532/spacex-falcon-9-rocket-landing-success-sea-drone-ship,1,5,0,0
https://en.wikipedia.org/wiki/Yann_LeCun,0,0,0,0
https://www.bbc.co.uk/news/science-environment-35157782,0,3,0,0
https://en.wikipedia.org/wiki/Mars_Society,1,10,0,0
https://en.wikipedia.org/wiki/CNET,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-BBC_News_2021-102,197,687,1,0
https://web.archive.org/web/20221109004141/https://www.cnbc.com/2018/06/19/how-elon-musk-founded-zip2-with-his-brother-kimbal.html,5,23,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-pig_171-0,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-pig_171-1,197,687,1,0
https://en.wikipedia.org/wiki/IMO_(in_my_opinion),0,0,0,0
https://en.wikipedia.org/wiki/Pandemic_Unemployment_Assistance,0,0,0,0
https://web.archive.org/web/20221006104534/https://www.mercurynews.com/2012/08/13/greg-kouri-early-investor-in-paypal-dies-in-new-york-2/,1,6,0,0
https://en.wikipedia.org/wiki/Cher_Scarlett,0,0,0,0
https://en.wikipedia.org/wiki/Viral_phenomenon,0,0,0,0
https://en.wikipedia.org/wiki/Joint_custody_(United_States),0,0,0,0
https://www.wsj.com/articles/tesla-failed-to-oversee-elon-musk-s-tweets-sec-argued-in-letters-11622582765,5,6,0,0
https://en.wikipedia.org/wiki/Tosca_Musk,5,49,0,0
https://en.wikipedia.org/wiki/List_of_lawsuits_involving_Tesla,_Inc.,274,93,5,0
https://web.archive.org/web/20221024113222/https://edition.cnn.com/2022/10/13/politics/elon-musk-spacex-starlink-ukraine,1,29,0,0
https://web.archive.org/web/20200622163106/https://www.ft.com/content/86432398-4897-11e4-9d04-00144feab7de,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-shower_54-2,197,687,1,0
https://web.archive.org/web/20170523114437/http://fortune.com/2007/11/13/paypal-mafia/,1,18,0,0
https://en.wikipedia.org/wiki/Wharton_School,2,1,0,0
https://en.wikipedia.org/wiki/Federal_Communications_Commission,1,0,0,0
https://en.wikipedia.org/wiki/Justine_Wilson,8,39,0,0
https://en.wikipedia.org/wiki/PayPal_Mafia,3,4,0,0
https://web.archive.org/web/20201006045204/https://slate.com/technology/2019/12/elon-musk-trial-pedo-guy-diver-lawsuit.html,3,19,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-shower_54-0,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-shower_54-1,197,687,1,0
https://en.wikipedia.org/wiki/The_Big_Bang_Theory,0,0,0,0
https://en.wikipedia.org/wiki/File:Elon_Musk_2015.jpg,16,34,0,0
https://en.wikipedia.org/wiki/Karen_(pejorative),0,3,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-99,197,687,1,0
https://en.wikipedia.org/wiki/Fiat_money,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-98,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-97,197,687,1,0
https://en.wikipedia.org/wiki/Superintelligence,0,1,0,0
https://en.wikipedia.org/wiki/Spaceflight,0,3,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-95,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-vox-245,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-:0_77-1,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-wingsit-229,197,687,1,0
https://en.wikipedia.org/wiki/Aero_L-39_Albatros,0,0,0,0
https://en.wikipedia.org/wiki/Geocentric_orbit,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-:0_77-0,197,687,1,0
https://en.wikipedia.org/wiki/2024_U.S._presidential_election,0,2,0,0
https://en.wikipedia.org/wiki/Bitcoin,8,10,0,0
https://web.archive.org/web/20200728215010/https://www.reuters.com/article/us-tesla-solarcity-lawsuit/tesla-directors-settle-isolating-musk-as-solarcity-trial-looms-idUSKBN1ZT2HF,16,15,0,0
https://en.wikipedia.org/wiki/Freedom_of_speech,0,0,0,0
https://en.wikipedia.org/wiki/Bachelor_of_Science,0,0,0,0
https://web.archive.org/web/20200802083529/https://www.cnbc.com/2018/06/12/telsas-elon-musk-tweets-he-arrived-in-north-america-at-17-with-2000.html,4,29,0,0
https://en.wikipedia.org/wiki/Population_decline,0,0,0,0
https://en.wikipedia.org/wiki/Peter_Thiel,1,3,0,0
https://money.cnn.com/2014/06/17/news/companies/solarcity-silevo,1,5,0,0
https://en.wikipedia.org/wiki/European_Union_Emissions_Trading_System,0,0,0,0
https://web.archive.org/web/20200412045911/https://cleantechnica.com/2020/03/10/tesla-passes-1-million-ev-milestone-and-model-3-becomes-all-time-best-seller/,47,7,1,0
https://web.archive.org/web/20200522093710/https://www.reuters.com/article/us-tesla-musk-tweet-idUSKCN1N10K2,6,6,0,0
https://en.wikipedia.org/wiki/Views_of_Elon_Musk,62,340,0,0
https://en.wikipedia.org/wiki/ProPublica,0,0,0,0
https://web.archive.org/web/20221022003146/https://www.washingtonpost.com/technology/2022/09/30/elon-musk-tesla-bot/,26,21,0,0
https://en.wikipedia.org/wiki/Ontario,0,3,0,0
https://en.wikipedia.org/wiki/Maye_Musk,5,46,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-FastCompany_118-0,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#OpenAI,197,687,1,0
https://en.wikipedia.org/wiki/California_National_Primate_Research_Center,0,0,0,0
https://en.wikipedia.org/wiki/Free_market,0,0,0,0
https://archive.today/20220707002423/https://www.thetimes.co.uk/article/elon-musk-had-twins-with-one-of-his-executives-kzph2nrc5,2,24,0,0
https://en.wikipedia.org/wiki/DALL-E,0,1,0,0
https://en.wikipedia.org/wiki/Incentive_prize_competition,0,0,0,0
https://en.wikipedia.org/wiki/Dragon_C2%2B,2,2,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-315,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-314,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-319,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-Goldstein_27-9-18_140-1,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-318,197,687,1,0
https://en.wikipedia.org/wiki/Iron_Man_2,1,2,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-317,197,687,1,0
https://en.wikipedia.org/wiki/Forbes,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-316,197,687,1,0
https://www.cnbc.com/2014/11/03/college-dropouts-who-made-millions.html,0,5,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_ref-Goldstein_27-9-18_140-0,197,687,1,0
https://en.wikipedia.org/wiki/Power_Play_(book),24,33,0,0
https://en.wikipedia.org/wiki/American_Institute_of_Aeronautics_and_Astronautics,0,0,0,0
https://en.wikipedia.org/wiki/Bloomberg_L.P.,0,0,0,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-:0-77,197,687,1,0
https://en.wikipedia.org/wiki/Elon_Musk#cite_note-hollywood-440,197,687,1,0
